,kcat,MW,kcat_MW
23PDE7pp,12.676,159703.77129999976,285.7390256256276
23PDE2pp,12.676,159703.77129999976,285.7390256256276
STACHGALACT,234.03354166666668,98526.11040000006,8551.243386950953
ARGTRS,5.037639333333333,62722.23560000016,289.1399106954018
ASNTRS_1,3.1071666666666666,98166.29780000004,113.94745702633593
CYSTRS,36.46395454545455,53906.89010000008,2435.129092405874
GLUTRS_Gln,0.05,55721.57670000002,3.2303464952024576
GLYTLm,146.3657142857143,220537.67580000084,2389.2360773150463
HISTRS,32.1279375,96262.08080000004,1201.5175034529273
ILETRSm,17.51276111111111,104843.47190000073,601.3339586858871
LEUTRS,9.063725185185186,91541.36170000046,356.4444537497688
LYSTRS,129.09363636363636,115076.86220000018,4038.492899653378
METTRS,5551.5697663673345,152374.04160000067,131161.78417966384
PHETRS,20.840466666666668,253238.13300000096,296.26533378367515
PROTRS,17.925,126607.99400000036,509.6834564806375
SERTRS,5551.5697663673345,97681.85620000013,204599.4203673044
THRTRS_num1,30.48315789473684,147028.25620000038,746.3828467895027
TRPTRS,4.581818181818182,74392.80580000003,221.72231947925061
VALTRS,3.4234,101744.10600000065,121.12976844083647
ACACT4r_num1,80.0,41122.76369999998,7003.420346478321
ACACT6p_num1,80.0,41122.76369999998,7003.420346478321
FFSD,322071.52695652173,54813.77680000007,21152665.711651467
23CN2P3,12.676,159703.77129999976,285.7390256256276
IPPMIb,3.2,75412.84950000011,152.75911302091805
r0648,43.33,64188.194000000156,2430.166519406974
R03971,43.33,64188.194000000156,2430.166519406974
R03975,2071.413,37126.641400000015,200855.4105300782
ACACT7p_num1,80.0,41122.76369999998,7003.420346478321
IPPMIa,3.2,75412.84950000011,152.75911302091805
SUCBZL,115.56666666666666,54189.559199999996,7677.4937117406935
IMACTD_num1,1.374,53320.42750000009,92.76744827299052
MBCOAi,2.767,40918.309900000066,243.44113978177734
GLUTRR_1,199.912,101685.89620000018,7077.512485944917
AMAA_num1,172.56720333333334,27005.707000000017,23004.09805971751
MCCCrm,68.05796888893333,105268.16080000013,2327.471916847242
PRAGSr,203.34,45279.76190000006,16166.69278466323
ECOAH5_1_num1,1111.9,27553.2244,145276.64500856024
PSERT,1.07125,80270.36260000011,48.0438841321491
HACD9,1111.9,87084.28870000046,45965.12252387473
ECOAH9m_num1,1111.9,27553.2244,145276.64500856024
ECOAH12m_num1,1111.9,27553.2244,145276.64500856024
PPNCL2,1.81833333,43977.22460000004,148.849775026503
PTHPS,5551.5697663673345,65872.72039999996,303397.992940981
GARFT,6.3756,21605.574900000007,1062.3258166576254
KAS14_1_num1,0.17085714285714285,111466.74330000003,5.518109671781485
BTNC,68.05796888893333,120090.4738,2040.2008606294628
ACCOAC_1,11.613,68367.9712,611.4968641924539
MHPGLUT,0.3990909090909091,86805.30280000043,16.55114637451925
MICITDr,999.0,99332.77320000049,36205.57328807148
IPMD,14.9,79687.54420000018,673.1290384024644
EAR40x_num1,15.538513333333333,111493.67920000001,501.7203522332053
EAR40y,26.96333333333333,108711.97360000006,892.8915259799859
KARI_23dhmb,1.8418181818181818,37457.21300000002,177.01651894243844
DHAD1,14.895461538461538,118998.90680000023,450.62314419901406
PHCDm_num1,5.998181818181818,56319.34310000006,383.4109802579449
RBFSa,1.073,195437.13239999983,19.76492364866485
PRFGS,999.0,124618.32350000038,28859.319392143716
R04486,2071.413,37126.641400000015,200855.4105300782
PMPK_num1,0.07556666666666667,29123.69310000001,9.340848328057676
3OAR40_1_num1,117.26209523809524,105127.54639999996,4015.5369102873215
3OAR100_1_num1,117.26209523809524,105127.54639999996,4015.5369102873215
3OAR80_num1,117.26209523809524,105127.54639999996,4015.5369102873215
3OAR160_num1,117.26209523809524,105127.54639999996,4015.5369102873215
ADSL2r,1.5775000000000001,197936.86240000025,28.690967064657244
AICART,5.363333333333333,55752.78380000012,346.31454582183494
3OAR140_num1,117.26209523809524,105127.54639999996,4015.5369102873215
UGMDDS,508.5,49722.26650000001,36816.50352764992
AKP1_1_num1,1193.8635483870967,50493.14910000007,85118.65175375926
r0708_num1,0.0011,212191.72199999998,0.01866236798813481
PRICIh,7.91625,26528.749400000015,1074.2496591264112
ACAS_2ahbut,121.0,81512.56520000013,5343.961374926762
EAR120x_num1,15.538513333333333,111493.67920000001,501.7203522332053
EAR120y,26.96333333333333,108711.97360000006,892.8915259799859
MCMAT6_num1,0.17085714285714285,111466.74330000003,5.518109671781485
HACD7,1111.9,87084.28870000046,45965.12252387473
ECOAH7p_num1,1111.9,27553.2244,145276.64500856024
HACD6i,1111.9,87084.28870000046,45965.12252387473
ECOAH6_num1,1111.9,27553.2244,145276.64500856024
HACD5,1111.9,87084.28870000046,45965.12252387473
ACACT5r_1_num1,80.0,41122.76369999998,7003.420346478321
HACD4,1111.9,87084.28870000046,45965.12252387473
ECOAH4_num1,1111.9,27553.2244,145276.64500856024
HACD3,1111.9,87084.28870000046,45965.12252387473
ECOAH3_1_num1,1111.9,27553.2244,145276.64500856024
ACACT3r_num1,80.0,41122.76369999998,7003.420346478321
HACD2i,1111.9,87084.28870000046,45965.12252387473
ECOAH2_num1,1111.9,27553.2244,145276.64500856024
R04773,5551.5697663673345,152374.04160000067,131161.78417966384
PFKh,84.62,137015.03599999996,2223.3472244608256
BFBP_num1,32.684642857142855,33950.68800000003,3465.753456475291
CYSS_trdrd_num1,129.7057142857143,65638.39479999995,7113.832884721486
R04951,271.6517090909091,53657.00040000009,18225.881906124425
3OAS60_num1,0.17085714285714285,111466.74330000003,5.518109671781485
3OAR60_1_num1,117.26209523809524,105127.54639999996,4015.5369102873215
EAR60x_num1,15.538513333333333,111493.67920000001,501.7203522332053
EAR60y,26.96333333333333,108711.97360000006,892.8915259799859
3OAS80_num1,0.17085714285714285,111466.74330000003,5.518109671781485
EAR80x_num1,15.538513333333333,111493.67920000001,501.7203522332053
EAR80y,26.96333333333333,108711.97360000006,892.8915259799859
3OAS100_num1,0.17085714285714285,111466.74330000003,5.518109671781485
EAR100x_num1,15.538513333333333,111493.67920000001,501.7203522332053
EAR100y,26.96333333333333,108711.97360000006,892.8915259799859
3OAS120_num1,0.17085714285714285,111466.74330000003,5.518109671781485
3OAR120_num1,117.26209523809524,105127.54639999996,4015.5369102873215
R04966_num1,15.538513333333333,111493.67920000001,501.7203522332053
R04967,26.96333333333333,108711.97360000006,892.8915259799859
R04968_num1,0.17085714285714285,111466.74330000003,5.518109671781485
R04969_num1,15.538513333333333,111493.67920000001,501.7203522332053
R04970,26.96333333333333,108711.97360000006,892.8915259799859
R05032,2.198888888888889,39935.82290000003,198.2180264526362
r0775_num1,0.0011,212191.72199999998,0.01866236798813481
r0777_num1,0.0011,212191.72199999998,0.01866236798813481
4HGLSD_num1,5.998181818181818,56319.34310000006,383.4109802579449
R05052_num1,23.25,89404.69800000012,936.1924135127651
R05053,228.0,62363.93560000013,13161.452883034506
HMNO,5551.5697663673345,30473.7049,655832.6670323045
KARI_23dhmp,1.8418181818181818,37457.21300000002,177.01651894243844
KARI,1.8418181818181818,37457.21300000002,177.01651894243844
DHAD2m,14.895461538461538,118998.90680000023,450.62314419901406
OHPBAT,1.07125,80270.36260000011,48.0438841321491
R05133_num1,25.360565217391304,48710.81210000003,1874.286854326714
R05134_num1,25.360565217391304,48710.81210000003,1874.286854326714
23PDE9pp,7.110571428571428,159703.77129999976,160.28461278332492
R05287,0.08,29580.339700000022,9.736196504869746
G1PACT,18.397,148829.06430000003,445.00178988224667
R05338,5551.5697663673345,22571.925,885420.7675651237
R05339,5551.5697663673345,79850.76879999996,250287.52332967412
R05549,234.03354166666668,98526.11040000006,8551.243386950953
AMID5,261.36285869565216,29398.94460000002,32004.76425620895
R05554,41.75,91038.42400000009,1650.9512510893187
R05566,5.930666666666666,29498.94850000002,723.7681709231089
ASPTRS,0.6351600000000001,131948.93740000055,17.32924906449448
GLUTRS,0.05,55721.57670000002,3.2303464952024576
R05590,261.36285869565216,29398.94460000002,32004.76425620895
EDA,76.783678125,62594.07689999991,4416.092623134448
MNNH,2.763333333333333,41023.114600000015,242.49743338600615
GALCTD,9.16,54792.89710000012,601.8298309690935
UDCPDP,82.04444444444445,30344.957499999993,9733.412874280679
PAPPT3,204.052,35526.08890000001,20677.40138994022
R05632,3.577861111111111,40977.14810000003,314.32885393993513
MEPCT,97.56153846153846,25843.132700000006,13590.517161316839
CDPMEK,5551.5697663673345,31719.237799999995,630079.8047209826
DXPS,49.35031818181818,139116.74880000058,1277.0651052948178
MECDPS,2.3333333333333335,51376.52429999999,163.49879861374743
DXPRIi,4.420241,42536.618700000065,374.0980850459554
FLVR_1_num1,89.94032258064516,56639.094400000075,5716.637328338395
NODOx,144.34277777777777,44728.27880000008,11617.57201352445
NODOy,144.34277777777777,44728.27880000008,11617.57201352445
R05835,2071.413,37126.641400000015,200855.4105300782
RBP4E,17.78911111111111,25685.484100000016,2493.2681724305116
DALAOX,1.9853846153846153,163745.4200000002,43.649371172547035
R05884,2.64,34957.643700000015,271.87187104375676
TARTRDH,103.98120746153846,38727.58720000003,9665.780233826139
BLACT_num1,1676.5572222222222,33445.90840000001,180458.725408696
IPDPUPT,1.8239523957142856,59553.53680000005,110.25757624812339
TDPGDH,79.22800000000001,71077.67260000006,4012.80443726853
TDPDRE,5551.5697663673345,17682.672499999993,1130239.2870151508
HIUH,36.37083333333333,50537.50639999994,2590.848051814447
CPPPGO2_num1,225.02,42887.270200000006,18888.40199486513
R06915,3.577861111111111,40977.14810000003,314.32885393993513
R06936,3.577861111111111,40977.14810000003,314.32885393993513
R06939,3.577861111111111,40977.14810000003,314.32885393993513
HADPCOADH3,1111.9,87084.28870000046,45965.12252387473
R07013,10.7224,32757.9926,1178.35791928227
R07014,10.7224,32757.9926,1178.35791928227
R07027,10.7224,32757.9926,1178.35791928227
R07082,10.7224,32757.9926,1178.35791928227
APSR_num1,0.24975,26974.264500000027,33.33177073280345
R07219,2.64,34957.643700000015,271.87187104375676
R07262_num1,47.676818181818184,31325.029700000036,5479.214133180702
R07263,0.1363125,29898.61940000001,16.412965208687858
DB4PS,0.0425,44120.894599999956,3.4677447360734193
ARD1,152.53333333333333,20823.769499999995,26369.86545591566
ARD_1,152.53333333333333,20823.769499999995,26369.86545591566
MDRPD,16.5,93953.60640000006,632.2269285450224
23DK5MPPISO,5551.5697663673345,88084.05260000013,226892.9569996008
2OH3K5MPPISO,5551.5697663673345,27001.549000000035,740166.8385366476
ARAT,5551.5697663673345,44042.38390000005,453782.22950648185
R07460_num1,0.87,41191.05440000008,76.03592686862596
R07476,8.5,28356.548900000013,1079.1158017116811
MOD,5.1400375,144378.98800000013,128.16362862994984
R07600,5.1400375,144378.98800000013,128.16362862994984
MOD_4mop,5.1400375,144378.98800000013,128.16362862994984
R07602,5.1400375,144378.98800000013,128.16362862994984
MOD_3mop,5.1400375,144378.98800000013,128.16362862994984
R07604,5.1400375,144378.98800000013,128.16362862994984
R07618,5.1400375,99464.40060000015,186.03776716470728
ALAALAD,5551.5697663673345,301582.5280000002,66269.26066128867
LIPATPT,5551.5697663673345,32240.13660000003,619899.7047339553
R07771,5551.5697663673345,32240.13660000003,619899.7047339553
R08056,21.762727272727272,50747.98990000012,1543.8211116578234
SHCHCS3,117.375,30702.87980000003,13762.552658008308
R08218,5551.5697663673345,97681.85620000013,204599.4203673044
PUNP8_num1,7950.0,50755.04480000002,563884.8337692728
R08386,27.92,28825.535800000012,3486.90829885632
R08871,114.768,18363.669199999993,22499.03303638252
R08938,114.768,18363.669199999993,22499.03303638252
NTRIR2x,130.0,188756.1078000009,2479.38996758651
NTRIR2y,130.0,188756.1078000009,2479.38996758651
r0390_num1,25106.7,65815.26290000015,1373300.2956674325
ACOADH2,9.710525,40940.476700000036,853.8711030690067
TREpts,33.427110037999995,185345.20800000042,649.2619768016862
ACOAD20,9.710525,40940.476700000036,853.8711030690067
rxn02727,43.33,64188.194000000156,2430.166519406974
DKDID,5551.5697663673345,70378.8150000002,283972.5442794447
2S6HCCi,0.275,128182.51360000041,7.723362354161207
GLCabc,5551.5697663673345,120545.04440000001,165794.050335282
HEMEti,5551.5697663673345,134794.82510000002,148267.1990122446
MNabc,5551.5697663673345,140300.84710000004,142448.54234328
ZNabc_num1,300.0,92414.2166000001,11686.513609422285
GLNabc,5551.5697663673345,104788.9425,190722.90150196338
CHLabc_num1,5551.5697663673345,124564.6318,160444.02708957717
RIBabc,5551.5697663673345,120545.04440000001,165794.050335282
GALabc,5551.5697663673345,120545.04440000001,165794.050335282
HISabc,5551.5697663673345,82058.76580000002,243552.90947993274
MALTabc,5551.5697663673345,166377.7974000001,120122.10445888733
TAURabc,5551.5697663673345,95118.40420000005,210113.39842182084
ARBabc,5551.5697663673345,115553.6095,172955.66313679196
Niabc,5551.5697663673345,97291.73430000061,205419.82628551294
THMabc,5551.5697663673345,132433.1829000002,150911.2045884565
CRNabc,5551.5697663673345,124901.86730000004,160010.82762773393
METDabc,5551.5697663673345,91996.01410000006,217244.750812768
CHOLSabc_num1,5551.5697663673345,124564.6318,160444.02708957717
FERRICHabc,5551.5697663673345,141254.14320000005,141487.18548117176
FE3abc,5551.5697663673345,107094.16060000003,186617.5620309442
URAt2_num1,5551.5697663673345,45451.74880000002,439711.3793545034
CYTDt2_num1,5551.5697663673345,42283.66090000001,472656.59438022785
URIt2_num1,5551.5697663673345,42283.66090000001,472656.59438022785
THMDt2_num1,5551.5697663673345,42283.66090000001,472656.59438022785
HXANt2r,5551.5697663673345,46237.59350000002,432238.13451542193
XANt2,5551.5697663673345,46237.59350000002,432238.13451542193
GUAt2r_num1,5551.5697663673345,50516.59889999998,395625.42994006694
GSNt2_num1,5551.5697663673345,50516.59889999998,395625.42994006694
DCYTt2_num1,5551.5697663673345,42495.13000000005,470304.50686754886
Ktex_num1,5551.5697663673345,29955.592400000027,667175.961404869
MALt5_num1,5551.5697663673345,47823.70170000003,417902.6392455604
NAt3_1,5551.5697663673345,212834.80830000067,93902.17379645763
CITt2r_num1,5551.5697663673345,46726.948100000074,427711.4592665292
CITt14,5551.5697663673345,45299.23160000008,441191.835998436
CITt10,5551.5697663673345,45829.97580000006,436082.51608377194
ALAt4,5551.5697663673345,51509.02510000007,388002.9008532405
GLNt4,5551.5697663673345,51583.44330000003,387443.1383475014
ASPt2r,5551.5697663673345,44614.36240000009,447964.5137531398
METabc,5551.5697663673345,91996.01410000006,217244.750812768
PROt4_num1,5551.5697663673345,53282.03090000003,375091.76773744926
rxn05223_num1,5551.5697663673345,20010.170399999977,998774.6610554814
GLCpts,33.427110037999995,210870.2663000006,570.6712389958205
rxn05229,49.5,101812.1243,1750.2827018412383
CYSabc,5551.5697663673345,82058.76580000002,243552.90947993274
LEUt2r_num1,5551.5697663673345,87340.8732,228823.57854561048
ILEt2r_num1,5551.5697663673345,87340.8732,228823.57854561048
rxn05247_num1,6.826666666666666,56624.6375,434.0160235021372
rxn05248_num1,6.826666666666666,56624.6375,434.0160235021372
rxn05249_num1,6.826666666666666,56624.6375,434.0160235021372
rxn05250_num1,6.826666666666666,56624.6375,434.0160235021372
rxn05251_num1,6.826666666666666,56624.6375,434.0160235021372
rxn05252_num1,6.826666666666666,56624.6375,434.0160235021372
rxn05295,1.7753,942522.3252000014,6.780826118515363
GLUt2r_num1,5551.5697663673345,137757.76980000018,145078.2136494952
GLUt4_num1,5551.5697663673345,48981.753600000084,408022.36935270467
HISt2r,5551.5697663673345,51623.71070000005,387140.9259025308
ARGt2r_num1,5551.5697663673345,50257.70330000002,397663.43956514215
rxn05304,5551.5697663673345,82058.76580000002,243552.90947993274
LYSt3r,5551.5697663673345,24065.41010000001,830472.0790493572
PNTOt2,5551.5697663673345,54242.565100000196,368449.5952961917
PIt2r,5551.5697663673345,35230.45850000003,567283.3113688369
PIt7,5551.5697663673345,33063.4472,604463.6252847345
ZN2t4pp,5551.5697663673345,34162.31280000003,585020.4368751751
INSt2_num1,5551.5697663673345,50516.59889999998,395625.42994006694
DADNt2_num1,5551.5697663673345,50516.59889999998,395625.42994006694
ADNt2_num1,5551.5697663673345,50516.59889999998,395625.42994006694
rxn05358,6.527571428571428,34034.539899999996,690.4532046533452
rxn05359_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05360_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05362,26.96333333333333,108711.97360000006,892.8915259799859
rxn05363_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05364_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05366,26.96333333333333,108711.97360000006,892.8915259799859
rxn05367_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05368_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05370,26.96333333333333,108711.97360000006,892.8915259799859
rxn05371_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05372_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05374,26.96333333333333,108711.97360000006,892.8915259799859
rxn05375_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05376_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05378,26.96333333333333,108711.97360000006,892.8915259799859
rxn05379_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05380_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05382,26.96333333333333,108711.97360000006,892.8915259799859
rxn05383,6.527571428571428,34034.539899999996,690.4532046533452
rxn05384_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05385_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05387,26.96333333333333,108711.97360000006,892.8915259799859
rxn05388_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05389_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05391,26.96333333333333,108711.97360000006,892.8915259799859
rxn05392_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05393_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05395,26.96333333333333,108711.97360000006,892.8915259799859
rxn05396_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05397_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05399,26.96333333333333,108711.97360000006,892.8915259799859
rxn05400_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05401_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05403,26.96333333333333,108711.97360000006,892.8915259799859
rxn05404_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05405_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05407,26.96333333333333,108711.97360000006,892.8915259799859
rxn05408,6.527571428571428,34034.539899999996,690.4532046533452
rxn05409_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05410_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05412,26.96333333333333,108711.97360000006,892.8915259799859
rxn05413_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05414_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05416,26.96333333333333,108711.97360000006,892.8915259799859
rxn05417_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05418_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05420,26.96333333333333,108711.97360000006,892.8915259799859
rxn05421_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05422_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05424,26.96333333333333,108711.97360000006,892.8915259799859
rxn05425_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05426_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05428,26.96333333333333,108711.97360000006,892.8915259799859
rxn05429_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05430_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05432,26.96333333333333,108711.97360000006,892.8915259799859
rxn05433_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05434_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05435_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05436_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05437_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05438_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05439_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05440_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05441_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05442_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05443_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05444_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05445_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05446_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05447_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05448_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05449_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05450_num1,15.538513333333333,111493.67920000001,501.7203522332053
rxn05451,6.527571428571428,34034.539899999996,690.4532046533452
rxn05452,6.527571428571428,34034.539899999996,690.4532046533452
rxn05453,6.527571428571428,34034.539899999996,690.4532046533452
rxn05454,6.527571428571428,34034.539899999996,690.4532046533452
rxn05455,6.527571428571428,34034.539899999996,690.4532046533452
rxn05456,6.527571428571428,34034.539899999996,690.4532046533452
FAS1_6_c,6.527571428571428,34034.539899999996,690.4532046533452
FAS1_7_c,6.527571428571428,34034.539899999996,690.4532046533452
rxn05459,6.527571428571428,34034.539899999996,690.4532046533452
rxn05460_num1,0.17085714285714285,111466.74330000003,5.518109671781485
rxn05461_num1,117.26209523809524,105127.54639999996,4015.5369102873215
rxn05463,26.96333333333333,108711.97360000006,892.8915259799859
rxn05464_num1,15.538513333333333,111493.67920000001,501.7203522332053
NH4t,5551.5697663673345,42732.52560000004,467691.7846138817
GLYCLTt2r_num1,5551.5697663673345,59761.005900000135,334426.28446323326
3AMBAt2,5551.5697663673345,51084.01960000005,391230.982123466
ACGApts,33.427110037999995,183925.73720000035,654.2727405569411
AKGt2r_num1,5551.5697663673345,45376.19830000002,440443.49036887905
DALAt2r_num1,5551.5697663673345,50788.97780000005,393503.70936038776
BALAt2r,5551.5697663673345,50788.97780000005,393503.70936038776
ARBt2r,5551.5697663673345,50410.65710000003,396456.8666358922
ARSENBt2,5551.5697663673345,56121.6436000001,356113.07646952756
aso4t_num1,5551.5697663673345,38311.092900000054,521667.4765997703
ASO3t_num1,5551.5697663673345,38311.092900000054,521667.4765997703
BUTSabc,5551.5697663673345,95118.40420000005,210113.39842182084
CA2abc1pp,5551.5697663673345,97291.73430000061,205419.82628551294
CAt4,5551.5697663673345,112563.2028000002,177550.48418826947
CD2abc_num1,300.0,68564.81670000036,15751.518810667138
CD2t4pp,5551.5697663673345,34162.31280000003,585020.4368751751
CRO4t3pp_num1,5551.5697663673345,21013.958700000003,951065.5009958881
CSNt2_num1,5551.5697663673345,50516.59889999998,395625.42994006694
DIPEPabc1,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc10,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc11,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc12,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc13,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc14,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc15,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc2,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc3,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc4,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc5,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc6,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc7,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc8,5551.5697663673345,168357.0607000002,118709.90783413209
DIPEPabc9,5551.5697663673345,168357.0607000002,118709.90783413209
DRIBabc,5551.5697663673345,120545.04440000001,165794.050335282
ECTOINEabc,5551.5697663673345,124901.86730000004,160010.82762773393
ETHAt6,5551.5697663673345,38414.437000000085,520264.06527635327
ETHSO3abcpp,5551.5697663673345,95118.40420000005,210113.39842182084
FE2abc,5551.5697663673345,98079.16020000007,203770.61873458404
FEDCabc,5551.5697663673345,134794.82510000002,148267.1990122446
FERXAabc,5551.5697663673345,141254.14320000005,141487.18548117176
FORt2_num1,5551.5697663673345,28487.873900000006,701549.411131113
FUMt2r,5551.5697663673345,85302.30900000007,234292.03023006552
ABUTt2r,5551.5697663673345,51084.01960000005,391230.982123466
GALCTt2r,5551.5697663673345,49243.23840000002,405855.74402276514
GALt2,5551.5697663673345,50410.65710000003,396456.8666358922
GLCNt2r_num1,5551.5697663673345,46807.78840000006,426972.7718843127
GLCRt2r,5551.5697663673345,49243.23840000002,405855.74402276514
GLCt2_num1,5551.5697663673345,44909.54380000002,445020.1330907841
GLCURt2r,5551.5697663673345,45313.01100000005,441057.67235203995
GLY3Pt2,5551.5697663673345,49801.12210000003,401309.2540122182
GLYBt2,5551.5697663673345,56121.6436000001,356113.07646952756
GLYCt,5551.5697663673345,28734.497700000007,695528.1198084907
GLYt2r_num1,5551.5697663673345,50788.97780000005,393503.70936038776
HEXSabc,5551.5697663673345,95118.40420000005,210113.39842182084
INSTt2_num1,5551.5697663673345,46862.998400000026,426469.74886955577
ISTNTabc,5551.5697663673345,95118.40420000005,210113.39842182084
Kt2r_num1,5551.5697663673345,147543.60520000022,135455.89544074915
LCYSTabcpp,5551.5697663673345,95118.40420000005,210113.39842182084
L_LACt2r_num1,5551.5697663673345,57603.24300000013,346953.57618879824
MAL_Dt2_num1,5551.5697663673345,48338.82270000008,413449.27415707154
MALt2r_num1,5551.5697663673345,48338.82270000008,413449.27415707154
MALTpts,33.427110037999995,193400.4790000004,622.2197419521372
MANpts,5551.5697663673345,227922.68650000036,87686.09858818233
MANt2,5551.5697663673345,44909.54380000002,445020.1330907841
MELIBt2,5551.5697663673345,50420.14660000002,396382.2500849769
MGt5_num1,5551.5697663673345,101687.75820000011,196539.4017204559
MNLpts,33.427110037999995,251461.34170000054,478.55306634117
MNt2,5551.5697663673345,45685.03030000006,437466.08085148584
MOBDabc,5551.5697663673345,86889.9948,230010.96046702037
MOPSabc,5551.5697663673345,95118.40420000005,210113.39842182084
MSO3abc,5551.5697663673345,95118.40420000005,210113.39842182084
NA1ATPasem,5551.5697663673345,70669.94970000011,282802.6798344017
NO2t2r_num1,5551.5697663673345,28460.28750000002,702229.4191132957
NO2t3,5551.5697663673345,42925.442200000056,465589.87245383294
NO3t2_num1,5551.5697663673345,42711.49550000002,467922.0646563967
ORNt2r,5551.5697663673345,50257.70330000002,397663.43956514215
URATEtm_num1,5551.5697663673345,47099.765300000014,424325.9182211339
PURabc1,5551.5697663673345,55688.51580000015,358882.8122246769
RIBFLVt2,5551.5697663673345,41105.5728,486202.9597826795
RMNt,5551.5697663673345,13135.513699999992,1521497.4926273662
SBTt2,5551.5697663673345,51751.48220000008,386185.0967221645
DSERt2_num1,5551.5697663673345,50788.97780000005,393503.70936038776
SO4t2_num1,5551.5697663673345,36835.56520000001,542563.98810252
SUCCt2r,5551.5697663673345,85302.30900000007,234292.03023006552
SULAabc,5551.5697663673345,95118.40420000005,210113.39842182084
TRPt2r,5551.5697663673345,18250.277599999983,1095087.515760441
VALt2r_num1,5551.5697663673345,87340.8732,228823.57854561048
XYLt2,5551.5697663673345,51485.32139999992,388181.53631886304
GALURt2r,5551.5697663673345,45313.01100000005,441057.67235203995
XTSNt2_num1,5551.5697663673345,50516.59889999998,395625.42994006694
DDGLCNt2r,5551.5697663673345,34318.12510000001,582364.3075105638
ALLTNt2r,5551.5697663673345,53981.78070000005,370229.56448938313
